label_scheme,label,cache_budget,sink_size,metric,mean,documents,tokens,ci_low,ci_high
fine_category,adjective,128,4,top1_changed,0.4412414965986394,14,66,0.28740858843537415,0.606485969387755
fine_category,adposition,128,4,delta_ce,0.08261761229728981,16,94,-0.02937124741629029,0.21299049994466424
fine_category,adposition,128,4,kl_full_to_compact,0.2011765341042573,16,94,0.15291428048303352,0.25349298592799074
fine_category,adposition,128,4,top1_changed,0.2193249458874459,16,94,0.13337307224025974,0.3144023944805194
fine_category,adverb,128,4,delta_ce,0.66343987042677,11,31,0.15544364538721064,1.2747979277871881
fine_category,adverb,128,4,kl_full_to_compact,0.40192571176343,11,31,0.2115784623755396,0.6363329409191447
fine_category,adverb,128,4,top1_changed,0.3015151515151515,11,31,0.14545454545454545,0.45303030303030306
fine_category,auxiliary,128,4,delta_ce,0.16602627758228147,14,52,0.06663155735159913,0.26394812725422595
fine_category,auxiliary,128,4,kl_full_to_compact,0.22305814822293105,14,52,0.1390292372568954,0.3196913713285522
fine_category,auxiliary,128,4,top1_changed,0.21437074829931974,14,52,0.07617772108843537,0.372142857142857
fine_category,common_noun,128,4,delta_ce,0.5497205199998771,16,168,0.39138729293928937,0.7071052282424696
fine_category,common_noun,128,4,kl_full_to_compact,0.47636314157498544,16,168,0.3580259986355477,0.6215722688224952
fine_category,common_noun,128,4,top1_changed,0.3016794974031816,16,168,0.22819146268570611,0.37079393514015224
fine_category,coordinating_conjunction,128,4,delta_ce,-0.06572000574087725,15,37,-0.2918562825414766,0.16490751168710022
fine_category,coordinating_conjunction,128,4,kl_full_to_compact,0.211323152807179,15,37,0.15488961460120565,0.2804465408409468
fine_category,coordinating_conjunction,128,4,top1_changed,0.2722222222222222,15,37,0.11666666666666665,0.4666666666666666
fine_category,determiner,128,4,delta_ce,0.21854247145212347,16,65,0.07500083411175139,0.40480159082846423
fine_category,determiner,128,4,kl_full_to_compact,0.3764941693737672,16,65,0.21445989443596122,0.600271332479172
fine_category,determiner,128,4,top1_changed,0.24233630952380952,16,65,0.12198846726190475,0.3729464285714284
fine_category,interjection,128,4,delta_ce,0.8319356441497803,2,2,0.49125051498413086,1.1726207733154297
fine_category,interjection,128,4,kl_full_to_compact,0.18926944583654404,2,2,0.18818055093288422,0.19035834074020386
fine_category,interjection,128,4,top1_changed,0.5,2,2,0.0,1.0
fine_category,negation,128,4,delta_ce,-0.1846688949968666,10,14,-0.49972601946377837,0.0807329372243837
fine_category,negation,128,4,kl_full_to_compact,0.25794656901089186,10,14,0.09616333052916162,0.4682728141039114
fine_category,negation,128,4,top1_changed,0.2,10,14,0.0,0.5
fine_category,number,128,4,delta_ce,0.5686998279029568,6,19,0.13148438875553745,1.1828646836480605
fine_category,number,128,4,kl_full_to_compact,0.48568255433516844,6,19,0.12500491117259824,0.9541297883752292
fine_category,number,128,4,top1_changed,0.3055555555555555,6,19,0.05555555555555555,0.611111111111111
fine_category,other,128,4,delta_ce,0.12945617207279278,16,81,-0.08131885227827435,0.35816710004989455
fine_category,other,128,4,kl_full_to_compact,0.22807075763662576,16,81,0.12236740793518089,0.363107515019851
fine_category,other,128,4,top1_changed,0.18893849206349206,16,81,0.11422867063492065,0.2597805059523809
fine_category,particle,128,4,delta_ce,-0.06881272014288697,9,12,-0.3677617933283424,0.22656338028213485
fine_category,particle,128,4,kl_full_to_compact,0.16755834895755267,9,12,0.07829258882848081,0.2663248253779278
fine_category,particle,128,4,top1_changed,0.2222222222222222,9,12,0.0,0.5555555555555556
fine_category,pronoun,128,4,delta_ce,0.20579580423704164,15,101,0.12410907949611212,0.29105261036328367
fine_category,pronoun,128,4,kl_full_to_compact,0.22834103683070728,15,101,0.1686721742303276,0.29028607328511163
fine_category,pronoun,128,4,top1_changed,0.16496576408341113,15,101,0.08716717242452539,0.25209360410830994
fine_category,proper_noun,128,4,delta_ce,2.2630062179513715,13,41,0.7503966855174339,4.123208176307542
fine_category,proper_noun,128,4,kl_full_to_compact,1.7323971787291588,13,41,0.5222648720643436,3.2110533910501156
fine_category,proper_noun,128,4,top1_changed,0.40091575091575093,13,41,0.23330128205128206,0.5769230769230769
fine_category,punctuation,128,4,delta_ce,0.2372938495473511,16,105,0.10147680463255841,0.3703556806030304
fine_category,punctuation,128,4,kl_full_to_compact,0.31691775525557914,16,105,0.23948203105325527,0.3964409187307423
fine_category,punctuation,128,4,top1_changed,0.30572916666666666,16,105,0.2270765128968254,0.38426153273809516
fine_category,question_word,128,4,delta_ce,0.022359168181675628,11,19,-0.2601640464180629,0.3520374333168462
fine_category,question_word,128,4,kl_full_to_compact,0.27551647735526785,11,19,0.14163722663731526,0.4457404010569336
fine_category,question_word,128,4,top1_changed,0.13636363636363635,11,19,0.0,0.3181818181818182
fine_category,subordinating_conjunction,128,4,delta_ce,0.4372346190211829,8,13,0.19317008805228397,0.7330028088756079
fine_category,subordinating_conjunction,128,4,kl_full_to_compact,0.35491804223662865,8,13,0.1628435601645227,0.6581913167620465
fine_category,subordinating_conjunction,128,4,top1_changed,0.1875,8,13,0.0,0.4375
fine_category,verb,128,4,delta_ce,0.47244452956198485,16,104,0.29500511883452946,0.6480415849665214
fine_category,verb,128,4,kl_full_to_compact,0.3192136514002517,16,104,0.2552582466419654,0.3865722274316493
fine_category,verb,128,4,top1_changed,0.25225243506493505,16,104,0.1589155505952381,0.35501893939393936
fine_category,adjective,128,16,delta_ce,0.3947944042549791,14,66,0.13301343292497805,0.7221482638642255
fine_category,adjective,128,16,kl_full_to_compact,0.393852008704064,14,66,0.25595000287711334,0.5367409038177484
fine_category,adjective,128,16,top1_changed,0.43231292517006803,14,66,0.276687925170068,0.5989923469387756
fine_category,adposition,128,16,delta_ce,0.11791644151575617,16,94,0.0021779685725394375,0.24826976334662818
fine_category,adposition,128,16,kl_full_to_compact,0.22524945375964367,16,94,0.17225469767945037,0.28210569021189474
fine_category,adposition,128,16,top1_changed,0.22974161255411255,16,94,0.14567437770562772,0.32089674648268396
fine_category,adverb,128,16,delta_ce,0.6164408470909675,11,31,0.1178493459948434,1.1725440015860258
fine_category,adverb,128,16,kl_full_to_compact,0.388433866466706,11,31,0.22998353285281073,0.5944846859518226
fine_category,adverb,128,16,top1_changed,0.3196969696969697,11,31,0.16511363636363635,0.4803030303030304
fine_category,auxiliary,128,16,delta_ce,0.07978000069277831,14,52,-0.07777699552790014,0.2163496448009015
fine_category,auxiliary,128,16,kl_full_to_compact,0.24129090487646557,14,52,0.15133484226839972,0.35011784280423025
fine_category,auxiliary,128,16,top1_changed,0.21505102040816326,14,52,0.07974489795918369,0.3851232993197279
fine_category,common_noun,128,16,delta_ce,0.5608072984924835,16,168,0.3983891825584497,0.7251263250014378
fine_category,common_noun,128,16,kl_full_to_compact,0.5147937766503445,16,168,0.36812411779920756,0.7006688282185315
fine_category,common_noun,128,16,top1_changed,0.30934544256912677,16,168,0.23652566503306635,0.3806307848310314
fine_category,coordinating_conjunction,128,16,delta_ce,-0.053964277465517324,15,37,-0.3155583126687756,0.18812309803402344
fine_category,coordinating_conjunction,128,16,kl_full_to_compact,0.2435832213015399,15,37,0.1653140016363856,0.3446063586425992
fine_category,coordinating_conjunction,128,16,top1_changed,0.2944444444444444,15,37,0.12222222222222222,0.4944444444444444
fine_category,determiner,128,16,delta_ce,0.23264233684688712,16,65,0.0658955915007287,0.4695282040141933
fine_category,determiner,128,16,kl_full_to_compact,0.41977166340058747,16,65,0.23170589959914195,0.6807205125767261
fine_category,determiner,128,16,top1_changed,0.2558035714285714,16,65,0.11248883928571429,0.40730654761904755
fine_category,interjection,128,16,delta_ce,0.6929373741149902,2,2,0.24455022811889648,1.141324520111084
fine_category,interjection,128,16,kl_full_to_compact,0.18783310055732727,2,2,0.15358999371528625,0.2220762073993683
fine_category,interjection,128,16,top1_changed,0.5,2,2,0.0,1.0
fine_category,negation,128,16,delta_ce,-0.2023382043644233,10,14,-0.4709036644492244,0.010047882921198655
fine_category,negation,128,16,kl_full_to_compact,0.28531568954640535,10,14,0.09981715737041669,0.5233167761750518
fine_category,negation,128,16,top1_changed,0.25,10,14,0.0,0.5
fine_category,number,128,16,delta_ce,0.5895930151054118,6,19,0.12937118890307223,1.2028833478689194
fine_category,number,128,16,kl_full_to_compact,0.5229116115846814,6,19,0.15086682400012955,1.0472761199085248
fine_category,number,128,16,top1_changed,0.5,6,19,0.25,0.75
fine_category,other,128,16,delta_ce,0.16833663434399423,16,81,-0.07860185932121667,0.4227935825683756
fine_category,other,128,16,kl_full_to_compact,0.25137770663320214,16,81,0.13141819659601123,0.4035204618892454
fine_category,other,128,16,top1_changed,0.21349206349206348,16,81,0.11733506944444444,0.31101810515873013
fine_category,particle,128,16,delta_ce,-0.1439618731965311,9,12,-0.5211627224843445,0.195866997871134
fine_category,particle,128,16,kl_full_to_compact,0.19631014028952146,9,12,0.0947414307179214,0.3048217595504764
fine_category,particle,128,16,top1_changed,0.2777777777777778,9,12,0.0,0.5555555555555556
fine_category,pronoun,128,16,delta_ce,0.24612118567775665,15,101,0.14727580965109807,0.35143681555174383
fine_category,pronoun,128,16,kl_full_to_compact,0.2579915244395621,15,101,0.1853403588237259,0.33741358739944055
fine_category,pronoun,128,16,top1_changed,0.2641923436041083,15,101,0.17195985060690946,0.35514705882352937
fine_category,proper_noun,128,16,delta_ce,2.2888862909187115,13,41,0.7475654427278249,4.2253872963754455
fine_category,proper_noun,128,16,kl_full_to_compact,1.8491557829274756,13,41,0.6496119095388017,3.416537749494836
fine_category,proper_noun,128,16,top1_changed,0.42014652014652015,13,41,0.2261675824175824,0.6189377289377286
fine_category,punctuation,128,16,delta_ce,0.2511846860829142,16,105,0.10285345212024007,0.40258194528144065
fine_category,punctuation,128,16,kl_full_to_compact,0.34067381385262013,16,105,0.25912242930204404,0.4229818610490948
fine_category,punctuation,128,16,top1_changed,0.28315972222222224,16,105,0.19734312996031744,0.3612481398809523
fine_category,question_word,128,16,delta_ce,0.21060827597764067,11,19,-0.18988601445453243,0.8068100179701678
fine_category,question_word,128,16,kl_full_to_compact,0.3355410217067622,11,19,0.15148508819966633,0.562768119689832
fine_category,question_word,128,16,top1_changed,0.21212121212121213,11,19,0.0,0.45454545454545453
fine_category,subordinating_conjunction,128,16,delta_ce,0.6050570772107069,8,13,0.21691554428834933,1.0989698965383765
fine_category,subordinating_conjunction,128,16,kl_full_to_compact,0.445471814115687,8,13,0.17189357141566386,0.8146103221661177
fine_category,subordinating_conjunction,128,16,top1_changed,0.3125,8,13,0.0625,0.625
fine_category,verb,128,16,delta_ce,0.5297155821770356,16,104,0.3305831564710869,0.7391039738477068
fine_category,verb,128,16,kl_full_to_compact,0.35015807235705027,16,104,0.27504648624422084,0.43425893998255855
fine_category,verb,128,16,top1_changed,0.23506493506493503,16,104,0.1468650229978355,0.32525940205627696
fine_category,adjective,512,0,delta_ce,0.23503376585599375,14,66,0.011765984921622355,0.527717795799176
fine_category,adjective,512,0,kl_full_to_compact,0.14895832727578492,14,66,0.09127598178244624,0.22394399275244323
fine_category,adjective,512,0,top1_changed,0.3156462585034014,14,66,0.1743197278911565,0.4617431972789116
fine_category,adposition,512,0,delta_ce,0.09857865955189929,16,94,0.012134692620214256,0.18631558537379375
fine_category,adposition,512,0,kl_full_to_compact,0.08571990523891035,16,94,0.05453902415898901,0.12492369448977833
fine_category,adposition,512,0,top1_changed,0.1782783189033189,16,94,0.10100361877705628,0.2704706101190476
fine_category,adverb,512,0,delta_ce,-0.02470967546916764,11,31,-0.22222523462902188,0.17386240736002836
fine_category,adverb,512,0,kl_full_to_compact,0.12552426232652963,11,31,0.07621882347016336,0.1848631447551672
fine_category,adverb,512,0,top1_changed,0.13484848484848483,11,31,0.0453409090909091,0.23185606060606043
fine_category,auxiliary,512,0,delta_ce,0.047106127544990446,14,52,-0.059280207130577266,0.15944562514784957
fine_category,auxiliary,512,0,kl_full_to_compact,0.08697125666598997,14,52,0.04779953522937132,0.14306668482585624
fine_category,auxiliary,512,0,top1_changed,0.14591836734693878,14,52,0.03571428571428571,0.2976360544217686
fine_category,common_noun,512,0,delta_ce,0.3842704553636496,16,168,0.24445403387139608,0.5429231106557861
fine_category,common_noun,512,0,kl_full_to_compact,0.29261313636883657,16,168,0.17083297896888439,0.44321053532701243
fine_category,common_noun,512,0,top1_changed,0.21384673440594493,16,168,0.13763439137616768,0.30187267502234605
fine_category,coordinating_conjunction,512,0,delta_ce,-0.02072896354062929,15,37,-0.11965233639976457,0.07777015044684756
fine_category,coordinating_conjunction,512,0,kl_full_to_compact,0.10393614640278329,15,37,0.072447937642347,0.1400184532465775
fine_category,coordinating_conjunction,512,0,top1_changed,0.16666666666666666,15,37,0.05555555555555555,0.32222222222222213
fine_category,determiner,512,0,delta_ce,0.06600971711798029,16,65,-0.0067747459975587496,0.13635860760556162
fine_category,determiner,512,0,kl_full_to_compact,0.1921011101684707,16,65,0.07518178264073785,0.407350776091861
fine_category,determiner,512,0,top1_changed,0.21726190476190474,16,65,0.08601190476190476,0.3755952380952381
fine_category,interjection,512,0,delta_ce,0.6180455684661865,2,2,0.12474870681762695,1.111342430114746
fine_category,interjection,512,0,kl_full_to_compact,0.11388624459505081,2,2,0.07463563978672028,0.15313684940338135
fine_category,interjection,512,0,top1_changed,0.5,2,2,0.0,1.0
fine_category,negation,512,0,delta_ce,-0.07712009487636351,10,14,-0.1675867688163669,-0.0017444614844407708
fine_category,negation,512,0,kl_full_to_compact,0.08490930387924892,10,14,0.03456429705549453,0.15394715693437316
fine_category,negation,512,0,top1_changed,0.1,10,14,0.0,0.3
fine_category,number,512,0,delta_ce,0.6220558163808366,6,19,0.1338806544104955,1.2125137783586981
fine_category,number,512,0,kl_full_to_compact,0.4110433331149074,6,19,0.06702989767751812,0.877746825416883
fine_category,number,512,0,top1_changed,0.5,6,19,0.25,0.75
fine_category,other,512,0,delta_ce,0.004541340981809876,16,81,-0.07486956890149948,0.09423878885595495
fine_category,other,512,0,kl_full_to_compact,0.12265373279707573,16,81,0.03766906760760539,0.23447752838505403
fine_category,other,512,0,top1_changed,0.1392857142857143,16,81,0.06875,0.20851562499999982
fine_category,particle,512,0,delta_ce,-0.10828136898756686,9,12,-0.27829674738976695,0.035089474256528766
fine_category,particle,512,0,kl_full_to_compact,0.05574227846156848,9,12,0.020607417358024176,0.10557843765321492
